summary	summary	NOUN	NN		nmod	False
model	model	NOUN	NN		nsubj	False
the	the	DET	DT		det	True
small	small	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
scale	scale	NOUN	NN		compound	False
model	model	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
economy	economy	NOUN	NN		pobj	False
consists	consist	VERB	VBZ		ROOT	False
of	of	ADP	IN		prep	True
equations	equation	NOUN	NNS		pobj	False
for	for	ADP	IN		prep	True
six	six	NUM	CD	CARDINAL_B	nummod	True
variables	variable	NOUN	NNS		pobj	False
:	:	PUNCT	:		punct	False
the	the	DET	DT		det	True
output	output	NOUN	NN		compound	False
gap	gap	NOUN	NN		appos	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
equity	equity	NOUN	NN		compound	False
premium	premium	NOUN	NN		conj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
federal	federal	ADJ	JJ		amod	False
budget	budget	NOUN	NN		compound	False
surplus	surplus	NOUN	NN		conj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
trend	trend	NOUN	NN		compound	False
growth	growth	NOUN	NN		compound	False
rate	rate	NOUN	NN		conj	False
of	of	ADP	IN		prep	True
output	output	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
real	real	ADJ	JJ		amod	False
bond	bond	NOUN	NN		compound	False
yield	yield	NOUN	NN		conj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
real	real	ADJ	JJ		amod	False
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		conj	False
.	.	PUNCT	.		punct	False

large	large	ADJ	JJ		amod	False
model	model	NOUN	NN		nsubj	False
(	(	PUNCT	-LRB-		punct	False
frb	frb	PROPN	NNP		nmod	False
/	/	SYM	SYM		punct	False
us	us	PROPN	NNP		appos	True
)	)	PUNCT	-RRB-		punct	False
estimates	estimate	NOUN	NNS		nsubj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
equilibrium	equilibrium	NOUN	NN		nmod	False
real	real	ADJ	JJ		amod	False
rate	rate	NOUN	NN		pobj	False
using	use	VERB	VBG		acl	True
frb	frb	PROPN	NNP		nmod	False
/	/	SYM	SYM		punct	False
us	-PRON-	PRON	PRP		dobj	True
—	—	PUNCT	:		punct	False
the	the	DET	DT		det	True
staff	staff	NOUN	NN		appos	False
’s	’s	PART	POS		punct	True
large	large	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
scale	scale	NOUN	NN		nmod	False
econometric	econometric	ADJ	JJ		amod	False
model	model	NOUN	NN		appos	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
economy	economy	NOUN	NN		pobj	False
—	—	PUNCT	:		punct	False
depend	depend	VERB	VB		ROOT	False
on	on	ADP	IN		prep	True
a	a	DET	DT		det	True
very	very	ADV	RB		advmod	True
broad	broad	ADJ	JJ		amod	False
array	array	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
economic	economic	ADJ	JJ		amod	False
factors	factor	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
some	some	DET	DT		nsubj	True
of	of	ADP	IN		prep	True
which	which	DET	WDT		pobj	True
take	take	VERB	VBP		relcl	True
the	the	DET	DT		det	True
form	form	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
projected	project	VERB	VBN		amod	False
values	value	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
model	model	NOUN	NN		pobj	False
’s	’s	PART	POS		punct	True
exogenous	exogenous	ADJ	JJ		amod	False
variables	variable	NOUN	NNS		npadvmod	False
.	.	PUNCT	.		punct	False

greenbook-	greenbook-	PROPN	NNP		ROOT	False

consistent	consistent	ADJ	JJ		ROOT	False
the	the	DET	DT		det	True
frb/	frb/	PROPN	NNP		dobj	False

us	us	PROPN	NNP		compound	True
model	model	NOUN	NN		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
used	use	VERB	VBN		ROOT	True
in	in	ADP	IN		prep	True
conjunction	conjunction	NOUN	NN		pobj	False
with	with	ADP	IN		prep	True
an	an	DET	DT		det	True
extended	extended	ADJ	JJ		amod	False
version	version	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
greenbook	greenbook	PROPN	NNP		compound	False
forecast	forecast	PROPN	NNP		pobj	False
to	to	PART	TO		aux	True
derive	derive	VERB	VB		xcomp	False
a	a	DET	DT		det	True
greenbook	greenbook	ADJ	JJ		npadvmod	False
-	-	PUNCT	HYPH		punct	False
consistent	consistent	ADJ	JJ		amod	False
measure	measure	NOUN	NN		dobj	False
.	.	PUNCT	.		punct	False

frb	frb	PROPN	NNP		ROOT	False

/us	/us	PUNCT	NFP	ORG_B	nsubj	False
is	be	AUX	VBZ		ROOT	True
first	first	ADJ	JJ	ORDINAL_B	advmod	True
add	add	NOUN	NN		amod	False
-	-	PUNCT	HYPH		punct	False
factored	factor	VERB	VBD		acomp	False
so	so	SCONJ	IN		mark	True
that	that	SCONJ	IN		mark	True
its	-PRON-	DET	PRP$		poss	True
simulation	simulation	NOUN	NN		nsubj	False
matches	match	VERB	VBZ		advcl	False
the	the	DET	DT		det	True
extended	extended	ADJ	JJ		amod	False
greenbook	greenbook	NOUN	NN		compound	False
forecast	forecast	NOUN	NN		dobj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
then	then	ADV	RB		advmod	True
a	a	DET	DT		det	True
second	second	ADJ	JJ	ORDINAL_B	amod	False
simulation	simulation	NOUN	NN		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
run	run	VERB	VBN		conj	False
off	off	ADP	IN		prep	True
this	this	DET	DT		det	True
baseline	baseline	NOUN	NN		pobj	False
to	to	PART	TO		aux	True
determine	determine	VERB	VB		advcl	False
the	the	DET	DT		det	True
value	value	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
real	real	ADJ	JJ		amod	False
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
that	that	DET	WDT		nsubj	True
closes	close	VERB	VBZ		relcl	False
the	the	DET	DT		det	True
output	output	NOUN	NN		compound	False
gap	gap	NOUN	NN		dobj	False
.	.	PUNCT	.		punct	False

tips	tip	NOUN	NNS		npadvmod	False
-	-	PUNCT	HYPH		punct	False
based	base	VERB	VBN		amod	False
factor	factor	NOUN	NN		compound	False
model	model	NOUN	NN		compound	False
yields	yield	NOUN	NNS		nsubj	False
on	on	ADP	IN		prep	True
tips	tip	NOUN	NNS		pobj	False
(	(	PUNCT	-LRB-		punct	False
treasury	treasury	PROPN	NNP	ORG_B	compound	False
inflation	inflation	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
protected	protect	VERB	VBN		amod	False
securities	security	NOUN	NNS		appos	False
)	)	PUNCT	-RRB-		punct	False
reflect	reflect	VERB	VBP		ROOT	False
investors	investor	NOUN	NNS		poss	False
’	’	PART	POS		case	False
expectations	expectation	NOUN	NNS		dobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
future	future	ADJ	JJ		amod	False
path	path	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
real	real	ADJ	JJ		amod	False
interest	interest	NOUN	NN		compound	False
rates	rate	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
but	but	CCONJ	CC		cc	True
also	also	ADV	RB		advmod	True
include	include	VERB	VBP		conj	False
term	term	NOUN	NN		dobj	False
and	and	CCONJ	CC		cc	True
liquidity	liquidity	NOUN	NN		compound	False
premiums	premium	NOUN	NNS		conj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
tips	tip	NOUN	NNS		npadvmod	False
-	-	PUNCT	HYPH		punct	False
based	base	VERB	VBN		amod	False
measure	measure	NOUN	NN		nsubjpass	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
equilibrium	equilibrium	NOUN	NN		nmod	False
real	real	ADJ	JJ		amod	False
rate	rate	NOUN	NN		pobj	False
is	be	AUX	VBZ		auxpass	True
constructed	construct	VERB	VBN		ROOT	False
using	use	VERB	VBG		advcl	True
the	the	DET	DT		det	True
seven	seven	NUM	CD	DATE_B	nummod	False
-	-	PUNCT	HYPH	DATE_I	punct	False
year	year	NOUN	NN	DATE_I	npadvmod	False
-	-	PUNCT	HYPH	DATE_I	punct	False
ahead	ahead	ADV	RB	DATE_I	nmod	False
instantaneous	instantaneous	ADJ	JJ		amod	False
real	real	ADJ	JJ		amod	False
forward	forward	NOUN	NN		amod	False
rate	rate	NOUN	NN		dobj	False
derived	derive	VERB	VBN		acl	False
from	from	ADP	IN		prep	True
tips	tip	NOUN	NNS		compound	False
yields	yield	NOUN	NNS		pobj	False
as	as	SCONJ	IN		prep	True
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
bluebook	bluebook	NOUN	NN		compound	False
publication	publication	NOUN	NN		compound	False
date	date	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

this	this	DET	DT		det	True
forward	forward	ADJ	JJ		amod	False
rate	rate	NOUN	NN		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
adjusted	adjust	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
remove	remove	VERB	VB		advcl	False
estimates	estimate	NOUN	NNS		dobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
term	term	NOUN	NN		nmod	False
and	and	CCONJ	CC		cc	True
liquidity	liquidity	NOUN	NN		conj	False
premiums	premium	NOUN	NNS		pobj	False
based	base	VERB	VBN		acl	False
on	on	ADP	IN		prep	True
a	a	DET	DT		det	True
three	three	NUM	CD	CARDINAL_B	nummod	True
-	-	PUNCT	HYPH		punct	False
factor	factor	NOUN	NN		compound	False
arbitrage	arbitrage	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
free	free	ADJ	JJ		amod	False
term	term	NOUN	NN		compound	False
-	-	PUNCT	HYPH		punct	False
structure	structure	NOUN	NN		compound	False
model	model	NOUN	NN		pobj	False
applied	apply	VERB	VBN		acl	False
to	to	ADP	IN		prep	True
tips	tip	NOUN	NNS		compound	False
yields	yield	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
nominal	nominal	ADJ	JJ		amod	False
yields	yield	NOUN	NNS		conj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
inflation	inflation	NOUN	NN		conj	False
.	.	PUNCT	.		punct	False

because	because	SCONJ	IN		mark	True
tips	tip	NOUN	NNS		compound	False
indexation	indexation	NOUN	NN		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
based	base	VERB	VBN		advcl	False
on	on	ADP	IN		prep	True
the	the	DET	DT		det	True
total	total	ADJ	JJ		amod	False
cpi	cpi	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
this	this	DET	DT		det	True
measure	measure	NOUN	NN		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
also	also	ADV	RB		advmod	True
adjusted	adjust	VERB	VBN		ROOT	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
medium	medium	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
term	term	NOUN	NN		compound	False
difference	difference	NOUN	NN		pobj	False
—	—	PUNCT	:		punct	False
projected	project	VERB	VBN		acl	False
at	at	ADP	IN		prep	True
40	40	NUM	CD	CARDINAL_B	nummod	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		pobj	False
—	—	PUNCT	:		punct	False
between	between	ADP	IN		prep	True
total	total	ADJ	JJ		amod	False
cpi	cpi	PROPN	NNP		compound	False
inflation	inflation	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
core	core	NOUN	NN		amod	False
pce	pce	NOUN	NN		compound	False
inflation	inflation	NOUN	NN		conj	False
.	.	PUNCT	.		punct	False

class	class	NOUN	NN		ROOT	False

i	i	PRON	PRP		nsubj	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		advmod	False
controlled	control	VERB	VBN		ROOT	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		advmod	False
)	)	PUNCT	-RRB-		punct	False
43	43	NUM	CD	CARDINAL_B	pobj	False
of	of	ADP	IN		prep	True
45	45	NUM	CD	CARDINAL_B	nummod	False
appendix	appendix	PROPN	NNP		pobj	False

a	a	X	LS		det	True
:	:	PUNCT	:		punct	False
measures	measure	NOUN	NNS		nsubj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
equilibrium	equilibrium	NOUN	NN		nmod	False
real	real	ADJ	JJ		amod	False
rate	rate	NOUN	NN		pobj	False
(	(	PUNCT	-LRB-		punct	False
continued	continue	VERB	VBN		amod	False
)	)	PUNCT	-RRB-		punct	False
proxy	proxy	NOUN	NN		appos	False
used	use	VERB	VBN		acl	True
for	for	ADP	IN		prep	True
expected	expect	VERB	VBN		amod	False
inflation	inflation	NOUN	NN		nmod	False
actual	actual	ADJ	JJ		amod	False
real	real	ADJ	JJ		amod	False
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
(	(	PUNCT	-LRB-		punct	False
current	current	ADJ	JJ		amod	False
value	value	NOUN	NN		appos	False
)	)	PUNCT	-RRB-		punct	False
greenbook	greenbook	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
consistent	consistent	ADJ	JJ		amod	False
measure	measure	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
equilibrium	equilibrium	NOUN	NN		nmod	False
real	real	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		nmod	False
(	(	PUNCT	-LRB-		punct	False
current	current	ADJ	JJ		amod	False
value	value	NOUN	NN		appos	False
)	)	PUNCT	-RRB-		punct	False
average	average	ADJ	JJ		amod	False
actual	actual	ADJ	JJ		amod	False
real	real	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		nmod	False
(	(	PUNCT	-LRB-		punct	False
twelve	twelve	NUM	CD	DATE_B	nummod	True
-	-	PUNCT	HYPH	DATE_I	punct	False
quarter	quarter	NOUN	NN	DATE_I	compound	False
average	average	ADJ	JJ		appos	False
)	)	PUNCT	-RRB-		punct	False
estimates	estimate	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
real	real	ADJ	JJ		amod	False
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
depend	depend	VERB	VBP		ROOT	False
on	on	ADP	IN		prep	True
the	the	DET	DT		det	True
proxies	proxy	NOUN	NNS		pobj	False
for	for	ADP	IN		prep	True
expected	expect	VERB	VBN		amod	False
inflation	inflation	NOUN	NN		pobj	False
used	use	VERB	VBN		acl	True
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
table	table	NOUN	NN		nsubj	False
below	below	ADV	RB		prep	True
shows	show	VERB	VBZ		pobj	False
estimated	estimate	VERB	VBN		ccomp	False
real	real	ADJ	JJ		amod	False
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rates	rate	NOUN	NNS		dobj	False
based	base	VERB	VBN		ccomp	False
on	on	ADP	IN		prep	True
lagged	lagged	ADJ	JJ		amod	False
core	core	NOUN	NN		amod	False
pce	pce	NOUN	NN		compound	False
inflation	inflation	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
definition	definition	NOUN	NN		nsubj	False
used	use	VERB	VBN		acl	True
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
equilibrium	equilibrium	NOUN	NN		nmod	False
real	real	ADJ	JJ		amod	False
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		compound	False
chart	chart	NOUN	NN		pobj	False
;	;	PUNCT	,		punct	False
lagged	lag	VERB	VBD		ROOT	False
four	four	NUM	CD	DATE_B	nummod	True
-	-	PUNCT	HYPH	DATE_I	punct	False
quarter	quarter	NOUN	NN	DATE_I	compound	False
headline	headline	NOUN	NN		compound	False
pce	pce	NOUN	NN		compound	False
inflation	inflation	NOUN	NN		dobj	False
;	;	PUNCT	:		punct	False
and	and	CCONJ	CC		cc	True
projected	project	VERB	VBD		conj	False
four	four	NUM	CD	DATE_B	nummod	True
-	-	PUNCT	HYPH	DATE_I	punct	False
quarter	quarter	NOUN	NN	DATE_I	compound	False
headline	headline	NOUN	NN		compound	False
pce	pce	NOUN	NN		compound	False
inflation	inflation	NOUN	NN		dobj	False
beginning	begin	VERB	VBG		advcl	False
with	with	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
next	next	ADJ	JJ	DATE_I	amod	True
quarter	quarter	NOUN	NN	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

for	for	ADP	IN		prep	True
each	each	DET	DT		det	True
estimate	estimate	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
real	real	ADJ	JJ		amod	False
rate	rate	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
table	table	NOUN	NN		nsubj	False
also	also	ADV	RB		advmod	True
provides	provide	VERB	VBZ		ROOT	False
the	the	DET	DT		det	True
greenbook	greenbook	ADJ	JJ		npadvmod	False
-	-	PUNCT	HYPH		punct	False
consistent	consistent	ADJ	JJ		amod	False
measure	measure	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
short	short	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
run	run	NOUN	NN		nmod	False
equilibrium	equilibrium	NOUN	NN		nmod	False
real	real	ADJ	JJ		amod	False
rate	rate	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
average	average	ADJ	JJ		amod	False
actual	actual	ADJ	JJ		amod	False
real	real	ADJ	JJ		amod	False
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		conj	False
over	over	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
next	next	ADJ	JJ	DATE_I	amod	True
twelve	twelve	NUM	CD	DATE_I	nummod	True
quarters	quarter	NOUN	NNS	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

class	class	NOUN	NN		ROOT	False

i	i	PRON	PRP		nsubj	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		advmod	False
controlled	control	VERB	VBN		ccomp	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		prep	False
)	)	PUNCT	-RRB-		punct	False
44	44	NUM	CD	CARDINAL_B	pobj	False
of	of	ADP	IN		prep	True
45	45	NUM	CD	CARDINAL_B	nummod	False
appendix	appendix	PROPN	NNP		compound	False
b	b	PROPN	NNP		pobj	False
:	:	PUNCT	:		punct	False
analysis	analysis	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
policy	policy	NOUN	NN		compound	False
paths	path	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
confidence	confidence	NOUN	NN		compound	False
intervals	interval	NOUN	NNS		conj	False
rule	rule	VERB	VBP		conj	False
specifications	specification	NOUN	NNS		dobj	False
:	:	PUNCT	:		punct	False
 	 	SPACE	_SP			False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
following	follow	VERB	VBG		amod	False
rules	rule	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
it	-PRON-	PRON	PRP		nsubj	True
denotes	denote	VERB	VBZ		ROOT	False
the	the	DET	DT		det	True
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		dobj	False
for	for	ADP	IN		prep	True
quarter	quarter	NOUN	NN	CARDINAL_B	compound	False
t	t	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
while	while	SCONJ	IN		mark	True
the	the	DET	DT		det	True
explanatory	explanatory	ADJ	JJ		amod	False
variables	variable	NOUN	NNS		nsubj	False
include	include	VERB	VBP		advcl	False
the	the	DET	DT		det	True
staff	staff	NOUN	NN		dobj	False
’s	’s	PART	POS		punct	True
projection	projection	NOUN	NN		conj	False
of	of	ADP	IN		prep	True
trailing	trail	VERB	VBG		pcomp	False
four	four	NUM	CD	DATE_B	nummod	True
-	-	PUNCT	HYPH	DATE_I	punct	False
quarter	quarter	NOUN	NN	DATE_I	nmod	False
core	core	NOUN	NN		nmod	False
pce	pce	NOUN	NN		compound	False
inflation	inflation	NOUN	NN		dobj	False
(	(	PUNCT	-LRB-		punct	False
πt	πt	PROPN	NNP		appos	False
)	)	PUNCT	-RRB-		punct	False
,	,	PUNCT	,		punct	False
inflation	inflation	NOUN	NN		conj	False
two	two	NUM	CD	DATE_B	nummod	True
and	and	CCONJ	CC	DATE_I	cc	True
three	three	NUM	CD	DATE_I	conj	True
quarters	quarter	NOUN	NNS	DATE_I	conj	False
ahead	ahead	ADV	RB	DATE_I	advmod	False
(	(	PUNCT	-LRB-		punct	False
πt+2|t	πt+2|t	PROPN	NNP	ORG_B	conj	False
and	and	CCONJ	CC	ORG_I	cc	True
πt+3|t	πt+3|t	X	ADD	ORG_I	conj	False
)	)	PUNCT	-RRB-		punct	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
output	output	NOUN	NN		compound	False
gap	gap	NOUN	NN		conj	False
in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
current	current	ADJ	JJ	DATE_I	amod	False
period	period	NOUN	NN	DATE_I	pobj	False
and	and	CCONJ	CC	DATE_I	cc	True
one	one	NUM	CD	DATE_I	nummod	True
quarter	quarter	NOUN	NN	DATE_I	npadvmod	False
ahead	ahead	ADV	RB	DATE_I	conj	False
(	(	PUNCT	-LRB-		punct	False
y	y	NOUN	NN		prep	False
y	y	NOUN	NN		intj	False

*	*	PUNCT	NFP		punct	False
t	t	PROPN	NNP		compound	False
t−	t−	PROPN	NNP		ROOT	False
 	 	SPACE	_SP			False
and	and	CCONJ	CC		cc	True
y	y	NOUN	NN		compound	False
y	y	NOUN	NN		ROOT	False
*	*	PUNCT	NFP		punct	False
t	t	X	XX		ROOT	False

t+	t+	DET	PRP$		ROOT	False
+1|	+1|	PROPN	NNP		nummod	False

−	−	PROPN	NNP	ORG_B	compound	False
t	t	PROPN	NNP		compound	False
1|t	1|t	NUM	CD	CARDINAL_B	ROOT	False
)	)	PUNCT	-RRB-		punct	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
three	three	NUM	CD	DATE_B	nummod	True
-	-	PUNCT	HYPH	DATE_I	punct	False
quarter	quarter	NOUN	NN	DATE_I	nmod	False
-	-	PUNCT	HYPH	DATE_I	punct	False
ahead	ahead	NOUN	NN	DATE_I	prt	False
forecast	forecast	NOUN	NN		conj	False
of	of	ADP	IN		prep	True
annual	annual	ADJ	JJ	DATE_B	amod	False
average	average	ADJ	JJ		amod	False
gdp	gdp	NOUN	NN		compound	False
growth	growth	NOUN	NN		pobj	False
relative	relative	ADJ	JJ		amod	False
to	to	ADP	IN		prep	True
potential	potential	NOUN	NN		pobj	False
(	(	PUNCT	-LRB-		punct	False
δ	δ	PROPN	NNP		prep	False
−4	−4	PROPN	NNP		intj	False
4y	4y	NUM	CD	CARDINAL_B	compound	False
y	y	NOUN	NN		ROOT	False

*	*	PUNCT	NFP		punct	False
t	t	X	XX		ROOT	False

t+	t+	DET	PRP$		ROOT	False
+3|	+3|	SYM	$		ROOT	False
δ	δ	PROPN	NNP		punct	False
t	t	PROPN	NNP		compound	False
3|t	3|t	PROPN	NNP	DATE_B	ROOT	False
)	)	PUNCT	-RRB-		punct	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True

π	π	X	LS		ROOT	False

*	*	PUNCT	NFP		ROOT	False

denotes	denote	VERB	VBZ		ROOT	False
an	an	DET	DT		det	True
assumed	assumed	ADJ	JJ		amod	False
value	value	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
policymakers	policymaker	NOUN	NNS		poss	False
’	’	PART	POS		case	False
long	long	ADV	RB		amod	False
-	-	PUNCT	HYPH		punct	False
run	run	VERB	VBN		amod	False
inflation	inflation	NOUN	NN		compound	False
objective	objective	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
outcome	outcome	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
based	base	VERB	VBN		amod	False
and	and	CCONJ	CC		cc	True
forecast	forecast	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
based	base	VERB	VBN		conj	False
rules	rule	NOUN	NNS		nsubjpass	False
were	be	AUX	VBD		auxpass	True
estimated	estimate	VERB	VBN		ccomp	False
using	use	VERB	VBG		xcomp	True
real-	real-	ADJ	JJ		nmod	False
time	time	NOUN	NN		compound	False
data	datum	NOUN	NNS		dobj	False
over	over	ADP	IN		prep	True
the	the	DET	DT		det	True
sample	sample	NOUN	NN		pobj	False
1988:1	1988:1	NUM	CD		compound	False
-	-	SYM	SYM		punct	False
2006:4	2006:4	NUM	CD		appos	False
;	;	PUNCT	:		punct	False
each	each	DET	DT		det	True
specification	specification	NOUN	NN		nsubjpass	False
was	be	AUX	VBD		auxpass	True
chosen	choose	VERB	VBN		ROOT	False
using	use	VERB	VBG		xcomp	True
the	the	DET	DT		det	True
bayesian	bayesian	ADJ	JJ		amod	False
information	information	NOUN	NN		compound	False
criterion	criterion	NOUN	NN		dobj	False
.	.	PUNCT	.		punct	False

each	each	DET	DT		det	True
rule	rule	NOUN	NN		nsubj	False
incorporates	incorporate	VERB	VBZ		ROOT	False
a	a	DET	DT		det	True
75	75	NUM	CD	CARDINAL_B	nummod	False
basis	basis	NOUN	NN		compound	False
point	point	NOUN	NN		compound	False
shift	shift	NOUN	NN		dobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
intercept	intercept	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
specified	specify	VERB	VBD		acl	False
as	as	SCONJ	IN		prep	True
a	a	DET	DT		det	True
sequence	sequence	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
25	25	NUM	CD	CARDINAL_B	nummod	False
